,B,C,E,E_se,M,M_se,S,T,X,type
0,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.08578467724621548,0.2,0.0,"1.5D, 6x2x1 spins"
1,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.08578467724621548,0.30000000000000004,0.0,"1.5D, 6x2x1 spins"
2,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.08578467724621677,0.4000000000000001,0.0,"1.5D, 6x2x1 spins"
3,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.08578467724621613,0.5000000000000001,0.0,"1.5D, 6x2x1 spins"
4,0.666655257114626,0.0002545362654320988,-1.4998166666666668,2.7633587529598128e-05,0.9999388888888889,0.003190838544534015,0.08626958307940281,0.6000000000000001,1.6969084362139917e-05,"1.5D, 6x2x1 spins"
5,0.6665672375326197,0.0014844638093663388,-1.4985819444444444,7.785634892761234e-05,0.9995069444444445,0.009597812632587016,0.08902639964480559,0.7000000000000002,0.0001315971533289241,"1.5D, 6x2x1 spins"
6,0.6661305250927256,0.004319456874517743,-1.494963888888889,0.00015178041806577757,0.9979027777777777,0.024949018233238543,0.0960171373336371,0.8000000000000003,0.0007780668885030863,"1.5D, 6x2x1 spins"
7,0.6655410834312174,0.00690474233158055,-1.4898972222222222,0.00021588746868023977,0.9957083333333333,0.03637011549233692,0.10464659100413945,0.9000000000000001,0.0014697614454732512,"1.5D, 6x2x1 spins"
8,0.6631809553212744,0.01384418803819444,-1.4755708333333333,0.00033966041138404584,0.11748750000000001,0.983522426419284,0.1264634573304224,1.0000000000000002,0.9673163632696757,"1.5D, 6x2x1 spins"
9,0.661234185101971,0.018754454186753894,-1.4597125,0.0004348666335303386,0.8416097222222222,0.5111250947645507,0.14830225351187915,1.1000000000000003,0.23749896590733716,"1.5D, 6x2x1 spins"
10,0.6563954616647483,0.0265739314222715,-1.4348152777777778,0.0005647033154520572,0.010884722222222221,0.9740550000859888,0.17959540797149814,1.2000000000000004,0.7906526193270961,"1.5D, 6x2x1 spins"
11,0.6435297696732669,0.04176454812143873,-1.3765875,0.0007669347783774584,0.44423194444444447,0.8373991746373148,0.2469070475884726,1.3000000000000003,0.5394133674486585,"1.5D, 6x2x1 spins"
12,0.6329084296363816,0.04764814789619548,-1.3249777777777778,0.0008821902106694026,0.06186111111111111,0.9232762011840442,0.302136207984482,1.4000000000000004,0.6088849597663138,"1.5D, 6x2x1 spins"
13,0.616498325388777,0.055378028497085015,-1.2629597222222222,0.0010189929770167234,0.0077125,0.8967237222302177,0.3639152816671418,1.5000000000000004,0.536075622673611,"1.5D, 6x2x1 spins"
14,0.6016077669950105,0.0567012180801203,-1.2049180555555556,0.0010998345630183583,0.0834375,0.866101305062397,0.4179950559299092,1.6000000000000003,0.46883216914424186,"1.5D, 6x2x1 spins"
15,0.5803983457880344,0.058197644912213214,-1.1368833333333332,0.0011838939824482385,0.08867222222222222,0.8327624244192885,0.47753661401488223,1.7000000000000004,0.4079372091321713,"1.5D, 6x2x1 spins"
16,0.558792253661638,0.055890148218997654,-1.0677819444444443,0.001228432569293521,0.14120416666666666,0.7911001153932614,0.5345501448547333,1.8000000000000005,0.34768855143068417,"1.5D, 6x2x1 spins"
17,0.5376925004586735,0.05195349398960361,-1.0082055555555556,0.0012501789080293377,0.0059722222222222225,0.7732420199721542,0.5810438692662928,1.9000000000000006,0.3146859060266406,"1.5D, 6x2x1 spins"
18,0.49392418149231876,0.04851130754436725,-0.9250361111111111,0.0012716355847048895,0.014852777777777777,0.7238200785439673,0.6426167331753208,2.000000000000001,0.26195775305169744,"1.5D, 6x2x1 spins"
19,0.4865365865300393,0.0455922763286127,-0.8877013888888889,0.0012944226967368502,0.047601388888888894,0.7095395523114743,0.6689068208267688,2.1000000000000005,0.23973636966398437,"1.5D, 6x2x1 spins"
20,0.45626241983728755,0.04127657362410401,-0.8315736111111112,0.001290285114410571,0.007106944444444444,0.6789525570126361,0.7065901159156547,2.200000000000001,0.2095348066699985,"1.5D, 6x2x1 spins"
21,0.4323483767505135,0.03696425960786714,-0.7918638888888889,0.0012765270686742683,0.020875,0.6543167719680612,0.7320644822163319,2.3000000000000007,0.18614366872987115,"1.5D, 6x2x1 spins"
22,0.41707404828642336,0.03341936335861141,-0.7445291666666667,0.0012665475944748745,0.06160972222222222,0.6299565178247805,0.761137034241307,2.400000000000001,0.16535217264580115,"1.5D, 6x2x1 spins"
23,0.3997048476070215,0.030182795362654304,-0.7084097222222222,0.0012538076774711822,0.0074958333333333335,0.6138377812923363,0.7824150161213367,2.500000000000001,0.15071872869675917,"1.5D, 6x2x1 spins"
24,0.3716138708025247,0.027402932018580142,-0.6754291666666666,0.0012424618175118096,0.004568055555555555,0.592598806808961,0.801081362900059,2.600000000000001,0.135066671473617,"1.5D, 6x2x1 spins"
25,0.35943347863253206,0.02528370433771103,-0.6540527777777777,0.0012393537987588266,0.004316666666666667,0.5815204971547531,0.8127230961111136,2.700000000000001,0.12524669948559666,"1.5D, 6x2x1 spins"
26,0.3276926981741558,0.02243750016509785,-0.6040652777777777,0.001210755505264037,0.03975416666666667,0.5503861647122981,0.8389560293756905,2.800000000000001,0.10818747510954026,"1.5D, 6x2x1 spins"
27,0.31789768647289873,0.020823940832305734,-0.5803194444444445,0.001208065953715,0.03145277777777778,0.5410000860817233,0.8509800796930009,2.9000000000000012,0.10092451487601103,"1.5D, 6x2x1 spins"
28,0.3046750859463421,0.01939448576045952,-0.5598694444444444,0.0012060673918521628,0.0013388888888888888,0.5327414806022909,0.8609840090124526,3.000000000000001,0.09460449505144032,"1.5D, 6x2x1 spins"
29,0.29136851675787323,0.01727143128279922,-0.5354013888888889,0.0011760804882922752,0.012304166666666666,0.5163114783421187,0.8725608718459037,3.100000000000001,0.08599275569929807,"1.5D, 6x2x1 spins"
30,0.27812267550989855,0.016054264285994158,-0.5157138888888889,0.0011704594406467149,0.010994444444444446,0.5053175129144295,0.8815799882415821,3.200000000000001,0.07979555901813268,"1.5D, 6x2x1 spins"
31,0.2810423048534957,0.015566583022813706,-0.5109736111111111,0.0011885618122953717,0.0036430555555555556,0.5083337125662672,0.8836847249402485,3.300000000000001,0.07830398888830432,"1.5D, 6x2x1 spins"
32,0.24778917810203838,0.013740377608505267,-0.47362777777777776,0.0011505074562330015,0.02408333333333333,0.4814191910383299,0.8997714872072139,3.4000000000000012,0.06816601102941174,"1.5D, 6x2x1 spins"
33,0.25821680985801443,0.01281577880936633,-0.4618847222222222,0.001143804320032715,0.003626388888888889,0.48139029676775275,0.9046831414636297,3.5000000000000013,0.06621046223489857,"1.5D, 6x2x1 spins"
34,0.24239073864957683,0.012425276943658543,-0.45327500000000004,0.001158421811240432,0.0007722222222222222,0.4771116376530242,0.9081827662743186,3.6000000000000014,0.06323208743998628,"1.5D, 6x2x1 spins"
35,0.2411310951446065,0.011190923617310994,-0.4323444444444444,0.001129915266105886,0.009825,0.46420605949437616,0.9164573076982028,3.7000000000000015,0.05823980153278277,"1.5D, 6x2x1 spins"
36,0.23064597161359868,0.010741172360592778,-0.4259097222222222,0.0011368957054878465,0.0047708333333333335,0.46085937065408134,0.9189333056994914,3.8000000000000016,0.055892463031493644,"1.5D, 6x2x1 spins"
37,0.2175489904653818,0.009785054707348147,-0.4112777777777778,0.00111367231253477,0.012469444444444444,0.449240690655279,0.9244172004161558,3.9000000000000012,0.05174799952318769,"1.5D, 6x2x1 spins"
38,0.20737450699400817,0.009218280193745173,-0.3997486111111111,0.0011086542601061857,0.00010138888888888889,0.44301182880486834,0.9286287794368963,4.000000000000001,0.04906487011525848,"1.5D, 6x2x1 spins"
39,0.17203942139219242,0.005653546813580247,-0.3139388888888889,0.00108527971882665,0.019216666666666667,0.4071458666857117,0.9564831630966595,5.0,0.03315355135185186,"1.5D, 6x2x1 spins"
40,0.14750389046973889,0.003725172417481138,-0.25926944444444444,0.001057147595302091,0.0006638888888888889,0.37939098857841386,0.9709429081011547,6.0,0.023989587035751027,"1.5D, 6x2x1 spins"
41,0.11343964110856264,0.0026352955385093853,-0.2188097222222222,0.0010373466050254483,0.0070236111111111115,0.36041639036330664,0.9799765215282341,7.0,0.018557139206073634,"1.5D, 6x2x1 spins"
42,0.11702317229268189,0.0020615313366849925,-0.19321944444444447,0.0010485668991548319,0.006627777777777778,0.3552516822576827,0.9849210260164,8.0,0.0157754697183642,"1.5D, 6x2x1 spins"
43,0.1018255977614253,0.001597272748056698,-0.16766666666666666,0.0010383487322052991,0.0096,0.3439718539303707,0.9892731282266496,9.0,0.013146292921810698,"1.5D, 6x2x1 spins"
44,0.10418756280952468,0.0012885204817708333,-0.14914583333333334,0.0010362316421900222,0.010304166666666666,0.3378199170734724,0.992093563635869,10.0,0.011412229637152778,"1.5D, 6x2x1 spins"
45,0.09280380006068134,0.0005574613887517148,-0.0995888888888889,0.0010223741068299075,0.002747222222222222,0.3188961705396861,0.9980515268018364,15.0,0.006779651172325104,"1.5D, 6x2x1 spins"
46,0.08717304918028523,0.00030781972822145067,-0.07643611111111111,0.0010129532621781865,0.0009527777777777778,0.3127906346158642,1.0,20.0,0.004891899055169753,"1.5D, 6x2x1 spins"
0,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.0627941897694602,0.2,0.0,"1.5D, 8x2x1 spins"
1,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.06279418976945893,0.30000000000000004,0.0,"1.5D, 8x2x1 spins"
2,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.06279418976946148,0.4000000000000001,0.0,"1.5D, 8x2x1 spins"
3,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.0627941897694602,0.5000000000000001,0.0,"1.5D, 8x2x1 spins"
4,0.6666618608184967,0.00010251214599609371,-1.4999015625,1.5187289754175162e-05,0.9999671875,0.0020249656391760702,0.06305455114012062,0.6000000000000001,6.834143066406251e-06,"1.5D, 8x2x1 spins"
5,0.6665967937426673,0.0010017078869878021,-1.49871796875,5.538726909078479e-05,0.99955703125,0.007812441835720983,0.06569721100157021,0.7000000000000002,8.719178205217631e-05,"1.5D, 8x2x1 spins"
6,0.6646628596151464,0.004755011459350582,-1.493478125,0.00013791361322738159,0.9927453125,0.08098216900514177,0.07582153679597838,0.8000000000000003,0.008197639620971678,"1.5D, 8x2x1 spins"
7,0.6651219988612886,0.006406018632300104,-1.48788515625,0.0001800851798947359,0.99354296875,0.05576707723815659,0.08534737851479957,0.9000000000000001,0.0034555187818739136,"1.5D, 8x2x1 spins"
8,0.6626221921355226,0.010847706210937495,-1.47618125,0.0002603816190892353,0.5548640625,0.8189600714982971,0.10317061088214283,1.0000000000000002,0.6706955987084958,"1.5D, 8x2x1 spins"
9,0.660275596290511,0.015469108955320235,-1.45536875,0.0003420319687343305,0.3971953125,0.8969702393560932,0.1318318791234396,1.1000000000000003,0.7314141911732063,"1.5D, 8x2x1 spins"
10,0.6471985555732147,0.027647618601057248,-1.41105859375,0.00049882875077303,0.05103046875,0.9542926723706963,0.1875250223698973,1.2000000000000004,0.7588954204503372,"1.5D, 8x2x1 spins"
11,0.6411783118514283,0.031888663492958914,-1.37698984375,0.0005803672228060323,0.50340859375,0.7946837535821387,0.22690868957685678,1.3000000000000003,0.4857863601595363,"1.5D, 8x2x1 spins"
12,0.6175678542003686,0.04054288016058472,-1.3070140625,0.0007047363947255924,0.0026453125,0.8991659733521267,0.30179193792784764,1.4000000000000004,0.577499605453055,"1.5D, 8x2x1 spins"
13,0.5968499423519111,0.04410767090277774,-1.2439625,0.000787570948388337,0.0030046875,0.8636713938417362,0.36460053601433484,1.5000000000000004,0.4972855176936848,"1.5D, 8x2x1 spins"
14,0.5641052785204665,0.0460489890203476,-1.1504171875,0.0008583638093799415,0.1118421875,0.803148660216597,0.45176049667489554,1.6000000000000003,0.40315485650482175,"1.5D, 8x2x1 spins"
15,0.5242879799907045,0.04467215627618808,-1.0776234375,0.0008982738256443906,0.04925,0.7609541348284402,0.5154669858362827,1.7000000000000004,0.3406183501838234,"1.5D, 8x2x1 spins"
16,0.499924483601504,0.040789929506466684,-1.01692421875,0.0009088461008408792,0.02404296875,0.7267299955519495,0.5655481323342576,1.8000000000000005,0.2934091591305202,"1.5D, 8x2x1 spins"
17,0.48157561245881864,0.03877337341410035,-0.9737203125,0.0009353233159401609,0.0633921875,0.7021522332720768,0.5992646859581546,1.9000000000000006,0.2594830308889288,"1.5D, 8x2x1 spins"
18,0.43626579590881953,0.034208338231811505,-0.8919859375,0.0009247777034950312,0.0285890625,0.6527443937946699,0.6597751244032033,2.000000000000001,0.21303762181518546,"1.5D, 8x2x1 spins"
19,0.4058109859900416,0.031641176222889866,-0.84622265625,0.0009338711743942346,0.02281640625,0.625315246655305,0.6920003722065539,2.1000000000000005,0.18619959890456422,"1.5D, 8x2x1 spins"
20,0.36688371802968145,0.02771917290805783,-0.791,0.0009157020373230761,0.011365625,0.587956706053566,0.7290759831331058,2.200000000000001,0.15713322190607237,"1.5D, 8x2x1 spins"
21,0.3534370779949685,0.025508434689844473,-0.7577453125,0.0009183560818358067,0.0069078125,0.5729981601204883,0.7504093504593442,2.3000000000000007,0.14275082239194117,"1.5D, 8x2x1 spins"
22,0.3116280319497837,0.02230494227674271,-0.71353515625,0.0008960931539779316,0.00504609375,0.5399936937424513,0.7775628227365512,2.400000000000001,0.1214971622006734,"1.5D, 8x2x1 spins"
23,0.3372747087213501,0.021452473452734364,-0.7027828125,0.0009154192928382311,0.032690625,0.5487329820022753,0.7838970335473583,2.500000000000001,0.12044315421484368,"1.5D, 8x2x1 spins"
24,0.29706123422538777,0.01902295518466564,-0.6469671875,0.0008965070439392113,0.0196890625,0.5125878707040101,0.815487581200993,2.600000000000001,0.10105627892033499,"1.5D, 8x2x1 spins"
25,0.2798836935722506,0.017321397986057512,-0.619165625,0.0008883755558936197,0.0058671875,0.4976632406666579,0.8306285095943611,2.700000000000001,0.09172914855957028,"1.5D, 8x2x1 spins"
26,0.27250286078810615,0.015923321370961703,-0.6087671875,0.0008833162648365377,0.0037578125,0.4907463424165429,0.8360855041828757,2.800000000000001,0.08601141878400526,"1.5D, 8x2x1 spins"
27,0.2503815907832867,0.014915160961826959,-0.5808078125,0.0008854281721009785,0.006646875,0.4776361458293692,0.8502431430040256,2.9000000000000012,0.07866768544921873,"1.5D, 8x2x1 spins"
28,0.23321317746648496,0.013442871358235672,-0.5545390625,0.0008695781965641483,0.0105765625,0.4600089711225028,0.8630935448773919,3.000000000000001,0.0705360845043945,"1.5D, 8x2x1 spins"
29,0.2280852530894547,0.012465624209845589,-0.53544609375,0.0008652867926945154,0.01878515625,0.4529078668707501,0.8721272288086817,3.100000000000001,0.06616952770110097,"1.5D, 8x2x1 spins"
30,0.22760044525043177,0.011410409800946705,-0.51952265625,0.0008545588285501684,0.00334609375,0.4440918961773185,0.8794219760458527,3.200000000000001,0.061630503828239425,"1.5D, 8x2x1 spins"
31,0.19673277416861046,0.010863422734984782,-0.499328125,0.0008598815797113994,0.019759375,0.4316160094338594,0.8883885752678433,3.300000000000001,0.056452236242305866,"1.5D, 8x2x1 spins"
32,0.1904436798502397,0.010080018397928513,-0.47612109375,0.0008533966727361269,0.00296171875,0.42350762530419195,0.8983850316679088,3.4000000000000012,0.05275256137964582,"1.5D, 8x2x1 spins"
33,0.1923131011076289,0.009005349081433349,-0.4529015625,0.0008303471251677927,0.022384375,0.40569230266713147,0.9080968404008659,3.5000000000000013,0.04702464126953124,"1.5D, 8x2x1 spins"
34,0.17189577393047029,0.008690406612772997,-0.44333515625,0.00083900377542682,0.01080078125,0.40387677402041783,0.9119853320150576,3.6000000000000014,0.045310124609205436,"1.5D, 8x2x1 spins"
35,0.1875390435638552,0.008347814283171731,-0.4413609375,0.0008451415998256774,0.0071328125,0.4091441404607181,0.912765806034647,3.7000000000000015,0.04524295342522697,"1.5D, 8x2x1 spins"
36,0.1620683026002231,0.007642034049670776,-0.4214859375,0.0008304805136754026,0.00879375,0.39154518372524716,0.9204134493323891,3.8000000000000016,0.040344113394325656,"1.5D, 8x2x1 spins"
37,0.16908923626545547,0.007386306300176431,-0.4076765625,0.0008379529409176821,0.005465625,0.3934552592174355,0.9255890539070559,3.9000000000000012,0.03969411307842547,"1.5D, 8x2x1 spins"
38,0.18109081129662186,0.007040275639495846,-0.4110734375,0.0008390661262077984,0.0068296875,0.3964203053498298,0.924348183001144,4.000000000000001,0.03928726462341307,"1.5D, 8x2x1 spins"
39,0.13010881140036779,0.004124246663964844,-0.3103609375,0.0008027562325228701,0.0078046875,0.34775286570066877,0.9570401034698882,5.0,0.02418641112060547,"1.5D, 8x2x1 spins"
40,0.08795632815311938,0.002844697407887777,-0.26046640625,0.0008000380723162379,0.00038984375,0.32883397272119036,0.9702369121502281,6.0,0.018021963602600097,"1.5D, 8x2x1 spins"
41,0.07664249361512321,0.002018513299672652,-0.21526640625,0.0007862401424561772,0.00072734375,0.31477695208642475,0.9803289074600656,7.0,0.014154932794974193,"1.5D, 8x2x1 spins"
42,0.08609668358879685,0.0015465449569320678,-0.1873296875,0.0007865251738878956,0.007084375,0.3038310191428113,0.985726786781405,8.0,0.01153916102416992,"1.5D, 8x2x1 spins"
43,0.06271444608286159,0.0011881667025643809,-0.1665578125,0.000775572790027101,0.0055796875,0.297090579453308,0.9892646144056545,9.0,0.009806979155544704,"1.5D, 8x2x1 spins"
44,0.07624179773141926,0.0009436597414489747,-0.14860859375,0.0007679785313402407,0.00540703125,0.29100405782275873,0.9919980017872694,10.0,0.008468336166931153,"1.5D, 8x2x1 spins"
45,0.07137905205321793,0.0004250241836371527,-0.105634375,0.0007731067156785067,0.00333125,0.27895283476501453,0.9971645594769944,15.0,0.0051876456015625,"1.5D, 8x2x1 spins"
46,0.055073189929112365,0.0002328977182067871,-0.0719421875,0.0007630517246992885,0.00031875,0.26652988509440645,1.0,20.0,0.0035519089824218746,"1.5D, 8x2x1 spins"
0,0.4372275824882068,3.499510000000001e-05,-1.099986,2.6455727159303297e-06,0.375801,0.18036409952925775,2.4546084903068595,0.2,0.16265604199499997,"1.5D, 10x2x1 spins"
1,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.05003259828119989,0.30000000000000004,0.0,"1.5D, 10x2x1 spins"
