,B,C,E,E_se,M,M_se,S,T,X,type
2,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.05003259828120181,0.4000000000000001,0.0,"1.5D, 10x2x1 spins"
3,0.6666608923859659,0.00017271705599999985,-1.4998559999999999,1.4693447501760686e-05,0.9999520000000001,0.0021903643532526725,0.050500031474449175,0.5000000000000001,9.595391999999994e-06,"1.5D, 10x2x1 spins"
4,0.666657044776501,0.00019983999999999996,-1.49976,1.8966122391490383e-05,0.99992,0.0028272955275315667,0.05075394580164557,0.6000000000000001,1.3322666666666665e-05,"1.5D, 10x2x1 spins"
5,0.6666257678832403,0.0006201423979591831,-1.498985,3.897892343026367e-05,0.999661,0.005829672289245769,0.05248432110366428,0.7000000000000002,4.855011285714284e-05,"1.5D, 10x2x1 spins"
6,0.6633494846983263,0.005477097060937496,-1.490859,0.00013238881459168346,0.4878,0.865414732946002,0.06818522275848178,0.8000000000000003,0.9361783249999998,"1.5D, 10x2x1 spins"
7,0.6656233721509581,0.005244645054012343,-1.4875025000000002,0.00014574264534906507,0.9946675,0.03251329641469779,0.07390195195158157,0.9000000000000001,0.0011745716041666665,"1.5D, 10x2x1 spins"
8,0.6599633165787634,0.010715695993749991,-1.4696775,0.0002314708358789273,0.3265825,0.927805055328839,0.10104665989453009,1.0000000000000002,0.8608222206937498,"1.5D, 10x2x1 spins"
9,0.6532880738115825,0.016906586151859495,-1.4439724999999999,0.00031982082115700075,0.06286850000000001,0.9667199189567525,0.1364454779193969,1.1000000000000003,0.8495885470070452,"1.5D, 10x2x1 spins"
10,0.6431442966809369,0.02293505354010415,-1.4056985,0.0004063658587465312,0.5079435,0.7982115326201134,0.18455181617260302,1.2000000000000004,0.530951375673125,"1.5D, 10x2x1 spins"
11,0.6212661860495985,0.02988668428979288,-1.3510505,0.0005025373070404572,0.1510305,0.8955439900249177,0.24772521248229853,1.3000000000000003,0.6169223369767305,"1.5D, 10x2x1 spins"
12,0.5915613857653998,0.0360786557530612,-1.272918,0.0005946197055622787,0.050263999999999996,0.8558781048163342,0.3313372179114451,1.4000000000000004,0.5232338073599998,"1.5D, 10x2x1 spins"
13,0.5619913348321641,0.036776087582111094,-1.2117155,0.0006432208438507102,0.2631595,0.7706781608166603,0.3923038787200213,1.5000000000000004,0.39596321837316656,"1.5D, 10x2x1 spins"
14,0.5362061822135724,0.0366019833984375,-1.14465,0.0006844762450506595,0.008691,0.7745428112886983,0.4547915243909984,1.6000000000000003,0.374947854074375,"1.5D, 10x2x1 spins"
15,0.5090346692088568,0.03395620629723182,-1.0793490000000001,0.0007004781469419098,0.051465000000000004,0.7316699076598682,0.5119406264598948,1.7000000000000004,0.3149063845735293,"1.5D, 10x2x1 spins"
16,0.45770606672236513,0.032454014665432095,-1.006978,0.0007250914882746397,0.010454,0.6796340293746332,0.5716518176060736,1.8000000000000005,0.25661245215777767,"1.5D, 10x2x1 spins"
17,0.4442196822708281,0.028881540981648177,-0.9604324999999999,0.0007220210670685839,0.0310755,0.6533918910575414,0.607976168409448,1.9000000000000006,0.2246952438419736,"1.5D, 10x2x1 spins"
18,0.38113911322445815,0.02579308879974998,-0.8888489999999999,0.0007182369771299558,0.062372000000000004,0.5944143618857135,0.6609716060136522,2.000000000000001,0.17666421680799987,"1.5D, 10x2x1 spins"
19,0.35271286682883185,0.02296681216955781,-0.8409635,0.0007116324475756092,0.0250955,0.5659937860787431,0.6946912620684144,2.1000000000000005,0.15254712660940473,"1.5D, 10x2x1 spins"
20,0.33816221059622176,0.021707926762345026,-0.7995705,0.0007247995959718946,0.0257135,0.5499651497301896,0.7224818622911766,2.200000000000001,0.13748257541715903,"1.5D, 10x2x1 spins"
21,0.32656930382495775,0.019475295788232504,-0.7608805000000001,0.0007177214983679228,0.0484855,0.5287418143950315,0.7473020619052053,2.3000000000000007,0.12155126360423907,"1.5D, 10x2x1 spins"
22,0.29204358363209804,0.01797529081093749,-0.7173269999999999,0.0007195074452775447,0.02529,0.5026658093604537,0.7740522219394247,2.400000000000001,0.10528038162499996,"1.5D, 10x2x1 spins"
23,0.2564479242384039,0.01613820461435999,-0.6769355,0.0007101559095056726,0.0148305,0.4742465669562089,0.7978468737765851,2.500000000000001,0.08996392250789995,"1.5D, 10x2x1 spins"
24,0.2447031120799964,0.014933402282692293,-0.655413,0.0007104586693908412,0.001908,0.4642787519755777,0.8100281861219247,2.600000000000001,0.08290567674461535,"1.5D, 10x2x1 spins"
25,0.23878291328765655,0.01397764702328531,-0.6274244999999999,0.0007137841280370819,0.0055135,0.4593197702230441,0.8252709220054847,2.700000000000001,0.07813875974731478,"1.5D, 10x2x1 spins"
26,0.20795864625616423,0.012284855505612237,-0.589406,0.0006939515427345906,0.00399,0.42959234152857056,0.8452226454027204,2.800000000000001,0.06591056424999996,"1.5D, 10x2x1 spins"
27,0.21168018860157012,0.011464434251813307,-0.5716935000000001,0.0006943211581812147,0.0062045,0.4256744697298043,0.8541916290663256,2.9000000000000012,0.06248232902749998,"1.5D, 10x2x1 spins"
28,0.17217915059459277,0.01055683491155555,-0.544786,0.0006892459258637164,0.025174000000000002,0.40406282893134327,0.8673545008591445,3.000000000000001,0.05442225657466665,"1.5D, 10x2x1 spins"
29,0.16854027554480266,0.009802025046175852,-0.5294175,0.000686286863066052,0.007990500000000001,0.39664316697725926,0.8746259824875855,3.100000000000001,0.05075025868056449,"1.5D, 10x2x1 spins"
30,0.17861131852005585,0.009077857542871088,-0.513181,0.0006817540833307498,0.010453,0.39684295986069856,0.8820641479915058,3.200000000000001,0.04921385462218748,"1.5D, 10x2x1 spins"
31,0.16621950744694391,0.008587297116620747,-0.49188,0.0006837987027651703,0.00878,0.3865748460518351,0.8915220317949548,3.300000000000001,0.045284882303030294,"1.5D, 10x2x1 spins"
32,0.1410733814933236,0.00786400143589965,-0.470451,0.0006741969709979262,0.0012670000000000001,0.3706979831493557,0.9007525991126512,3.4000000000000012,0.040416763150294105,"1.5D, 10x2x1 spins"
33,0.16845736573865033,0.007285251240795914,-0.4666755,0.0006679999024087489,0.015032499999999999,0.3763385097804236,0.9023317409771657,3.5000000000000013,0.04046590684107142,"1.5D, 10x2x1 spins"
34,0.13700969616211334,0.007059944012345672,-0.44484,0.0006763776012208691,0.001522,0.36595134036644816,0.9112072953308898,3.6000000000000014,0.03720010653222221,"1.5D, 10x2x1 spins"
35,0.159765151046391,0.006522857231099338,-0.4350975,0.0006682004264648442,0.0045655,0.36181626028932146,0.9150588280629388,3.7000000000000015,0.03538135302966216,"1.5D, 10x2x1 spins"
36,0.14219439788274513,0.006247211422714676,-0.420084,0.0006716032459529956,0.008958,0.3607487411426407,0.920835828951022,3.8000000000000016,0.0342472774305263,"1.5D, 10x2x1 spins"
37,0.12574139724839928,0.005877723391831029,-0.41301449999999995,0.0006685829035835757,0.0031274999999999996,0.35472477886912557,0.9234854011829735,3.9000000000000012,0.03226401762660256,"1.5D, 10x2x1 spins"
38,0.11773568646485477,0.005505296868109372,-0.3999895,0.0006636459534861249,5.05e-05,0.34189976228384544,0.9282434048038029,4.000000000000001,0.029223861862437497,"1.5D, 10x2x1 spins"
39,0.0833265453537011,0.00337363359375,-0.3108125,0.0006493891804998669,0.0097205,0.30932969770093205,0.9571908283276077,5.0,0.019136972375950002,"1.5D, 10x2x1 spins"
40,0.09988497267275687,0.002236219546416666,-0.258573,0.0006344458455712787,0.003393,0.2938036547611346,0.9710078673855028,6.0,0.014386764591833332,"1.5D, 10x2x1 spins"
41,0.07734501971783359,0.0016406822765510207,-0.21814300000000003,0.0006340103844582028,0.003184,0.2831802643970798,0.980034844606227,7.0,0.01145586602057143,"1.5D, 10x2x1 spins"
42,0.0675411207320491,0.0012106373304843752,-0.18779300000000002,0.000622419378541843,0.002223,0.27101486725085766,0.9858990135112691,8.0,0.009181132283875001,"1.5D, 10x2x1 spins"
43,0.06227218039213889,0.0009574915837006173,-0.1693205,0.000622724682607733,0.0018035,0.2687599251892848,0.9890452158059077,9.0,0.008025766376416665,"1.5D, 10x2x1 spins"
44,0.05797070854350206,0.0007629286650975,-0.1513905,0.0006176295328754523,0.0009175000000000001,0.25986421106753044,0.9917756764702389,10.0,0.006752940819375001,"1.5D, 10x2x1 spins"
45,0.04053045065954164,0.00033448211501777784,-0.101739,0.0006134282850230371,0.0038129999999999995,0.24668068637613277,0.9977450075387972,15.0,0.004056757402066666,"1.5D, 10x2x1 spins"
46,0.042427128577207096,0.00019087124216000004,-0.074944,0.0006178546698390854,0.0016480000000000002,0.24088666234559358,1.0,20.0,0.0029013192048,"1.5D, 10x2x1 spins"
0,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,-0.25454024126645225,0.2,0.0,"1.5D, 12x2x1 spins"
1,0.4636613734180276,0.30949726948168504,-1.3358024305555556,0.00034067867506953003,0.5512927083333333,0.5190680541869123,0.7324890052482206,0.30000000000000004,0.898105482924624,"1.5D, 12x2x1 spins"
2,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.04156853268795037,0.4000000000000001,0.0,"1.5D, 12x2x1 spins"
3,0.6666634785820751,9.371484374999998e-05,-1.4999062500000002,9.880285201166947e-06,0.99996875,0.001613440455723937,0.04187285117313645,0.5000000000000001,5.20638020833333e-06,"1.5D, 12x2x1 spins"
4,0.6666418659019012,0.0004949945130315499,-1.499288888888889,2.724875893092972e-05,0.9997611111111112,0.004507028119408154,0.04350573483110646,0.6000000000000001,3.385550411522634e-05,"1.5D, 12x2x1 spins"
5,0.6666217814170667,0.0006312710921752955,-1.4987756944444444,3.590056429549609e-05,0.999582638888889,0.006085758609333782,0.044651565788267726,0.7000000000000002,5.2909225501543204e-05,"1.5D, 12x2x1 spins"
6,0.6665033754310739,0.0015289116482204853,-1.4962541666666667,6.38522882641331e-05,0.9986576388888889,0.011784775645626305,0.04952361349424563,0.8000000000000003,0.00017360117127218356,"1.5D, 12x2x1 spins"
7,0.658854739549644,0.008019509634196146,-1.4792934027777778,0.00016451734799174258,0.6320572916666667,0.7543396196435405,0.07841087524335712,0.9000000000000001,0.6322536241821792,"1.5D, 12x2x1 spins"
8,0.6586476028129638,0.008101360068962187,-1.4731381944444444,0.0001837275363226957,0.08944652777777778,0.9783397875813882,0.08778430203361454,1.0000000000000002,0.9571487399647955,"1.5D, 12x2x1 spins"
9,0.6442941624168668,0.016357310438666964,-1.4367291666666666,0.00028717320629454514,0.13795555555555555,0.9443153081812407,0.13792382931499458,1.1000000000000003,0.8106649102413013,"1.5D, 12x2x1 spins"
10,0.6408221608501778,0.01785095897960269,-1.410209375,0.0003272708360875594,0.45460243055555555,0.825042699115908,0.17125638061146786,1.2000000000000004,0.5672462128037187,"1.5D, 12x2x1 spins"
11,0.6090735374536891,0.02588627039473983,-1.3396159722222223,0.0004269464215525039,0.29806805555555554,0.8340220037719921,0.2528627524920587,1.3000000000000003,0.5350713098275759,"1.5D, 12x2x1 spins"
12,0.5783865463684441,0.029133353401951043,-1.2758291666666668,0.0004877738999406792,0.24650833333333333,0.8009776768546328,0.32112298648455856,1.4000000000000004,0.45826088487103167,"1.5D, 12x2x1 spins"
13,0.5406775926217156,0.0297289184765089,-1.2030319444444444,0.0005279297036613755,0.08576041666666667,0.7784293974787216,0.39363969013275557,1.5000000000000004,0.403968217906057,"1.5D, 12x2x1 spins"
14,0.46933778494468836,0.02961652061556593,-1.1159097222222223,0.0005620594893140698,0.023955555555555553,0.7044185754976744,0.47481499714292236,1.6000000000000003,0.31012845594135796,"1.5D, 12x2x1 spins"
15,0.435781607598658,0.0277032314784361,-1.0391232638888888,0.0005775763750620252,0.011525347222222223,0.6561059866187495,0.542015761982676,1.7000000000000004,0.25322062686880153,"1.5D, 12x2x1 spins"
16,0.405395054444627,0.02527497768236161,-0.9967079861111111,0.0005841349334146181,0.028453819444444445,0.6262531080884983,0.5770113646260986,1.8000000000000005,0.21788497521694683,"1.5D, 12x2x1 spins"
17,0.37707415087281804,0.023009623148468748,-0.9354125,0.0005883064878335663,0.003552777777777778,0.5890787931417333,0.6248466814701191,1.9000000000000006,0.18263885501543203,"1.5D, 12x2x1 spins"
18,0.3273584970876312,0.020602318662923155,-0.8873010416666666,0.0005859807236060938,0.020271874999999998,0.5496481041107145,0.660465054253672,2.000000000000001,0.15105651917625137,"1.5D, 12x2x1 spins"
19,0.3079229434906988,0.01917987344735829,-0.8358572916666667,0.0005936595346327625,0.00873923611111111,0.5248341202336729,0.6966903323893741,2.1000000000000005,0.13116707321973967,"1.5D, 12x2x1 spins"
20,0.2617334033869577,0.01784315882307926,-0.78755,0.000599865431236593,0.003213888888888889,0.4913204120602957,0.7291230777944596,2.200000000000001,0.10972533968504485,"1.5D, 12x2x1 spins"
21,0.24644099001088926,0.015938472597791613,-0.7507052083333333,0.0005927157531027614,0.019413541666666666,0.47009639456923474,0.7527595493350122,2.3000000000000007,0.09608287834217112,"1.5D, 12x2x1 spins"
22,0.24812245248354547,0.014926042336462608,-0.7144722222222222,0.0005985202658937755,0.01785972222222222,0.46291911715314676,0.775013516914882,2.400000000000001,0.08928921209410363,"1.5D, 12x2x1 spins"
23,0.22252783173847834,0.01314031871973379,-0.6758114583333333,0.0005849762608985444,0.009970486111111112,0.43227499532431213,0.797788591286836,2.500000000000001,0.0747446686330536,"1.5D, 12x2x1 spins"
24,0.1858112135073,0.012092409591457434,-0.6473020833333333,0.0005836131332860182,0.011391666666666666,0.41337880386651543,0.8139243376752864,2.600000000000001,0.06572385980235038,"1.5D, 12x2x1 spins"
25,0.17673024058961528,0.011254120892166222,-0.6240114583333333,0.0005846754197459985,0.0006371527777777778,0.40736623606570266,0.8266085774679881,2.700000000000001,0.06146194455049546,"1.5D, 12x2x1 spins"
26,0.18063968414472942,0.010444942916427995,-0.5914423611111111,0.0005841257486894618,0.02356875,0.39804035325546305,0.8437005095293649,2.800000000000001,0.05658432957847634,"1.5D, 12x2x1 spins"
27,0.1448596577794411,0.009668929305883547,-0.5691548611111111,0.0005820797277839544,0.007006944444444444,0.37880634582456496,0.8549861114151859,2.9000000000000012,0.04948077504722753,"1.5D, 12x2x1 spins"
28,0.16616512625704294,0.008522535798169039,-0.5464552083333333,0.0005653285983241128,0.009450347222222223,0.37359406503331954,0.8660905476970922,3.000000000000001,0.046524175142706715,"1.5D, 12x2x1 spins"
29,0.1496827437919498,0.008036044538493829,-0.5259746527777778,0.0005672547553527838,7.118055555555556e-05,0.3625938904946817,0.8757807571165206,3.100000000000001,0.042411074007764255,"1.5D, 12x2x1 spins"
30,0.12625650997321514,0.007430813366501417,-0.5051895833333333,0.0005630713613830124,0.0029916666666666668,0.3459280612232356,0.8853026852745755,3.200000000000001,0.03739569485677082,"1.5D, 12x2x1 spins"
31,0.15681812906452286,0.007010042170973196,-0.4944625,0.0005639875786305307,0.007451388888888889,0.3520569976316396,0.8900656310384636,3.300000000000001,0.037558827145880075,"1.5D, 12x2x1 spins"
32,0.13931766925176847,0.00669147504027397,-0.4793895833333333,0.0005677212262375414,0.005015277777777777,0.34707836097267486,0.896558307876659,3.4000000000000012,0.03543040842808187,"1.5D, 12x2x1 spins"
33,0.13046574296537594,0.006078793494888113,-0.4617607638888889,0.0005570215831598731,0.0068940972222222225,0.3345008378821508,0.9039317436617711,3.5000000000000013,0.031968803012531674,"1.5D, 12x2x1 spins"
34,0.1432739915565352,0.005722440693577796,-0.4409107638888889,0.0005558894539454063,0.009187152777777778,0.3340299147611172,0.9124067182799457,3.6000000000000014,0.030993328876477558,"1.5D, 12x2x1 spins"
35,0.0972079078732987,0.005529945401051033,-0.43555798611111113,0.0005616392227927006,0.0020586805555555554,0.3285680443242113,0.914522848515357,3.7000000000000015,0.029177556689469406,"1.5D, 12x2x1 spins"
36,0.10257425877222981,0.005159870303810089,-0.42208680555555556,0.000557183533648279,0.008272222222222222,0.32905470454051694,0.9197063848015643,3.8000000000000016,0.028493946994801806,"1.5D, 12x2x1 spins"
37,0.10564106237064008,0.004757819780396654,-0.4071913194444445,0.0005491157300147745,0.004229513888888889,0.31797421768189293,0.925289052087995,3.9000000000000012,0.02592502643856713,"1.5D, 12x2x1 spins"
38,0.10153319185858933,0.004591923708737219,-0.39707013888888887,0.0005532897277094762,0.0042854166666666665,0.31509456769814664,0.9289862969041485,4.000000000000001,0.024821146648220476,"1.5D, 12x2x1 spins"
39,0.0978916647742476,0.00275723242359182,-0.3079034722222222,0.000535922482744718,0.002170833333333333,0.2856356183393807,0.9579303661619832,5.0,0.016317541292824075,"1.5D, 12x2x1 spins"
40,0.06298529330148717,0.0019143228175904489,-0.2568847222222222,0.0005358634332507803,0.0019354166666666667,0.27062366584276815,0.9714245240584981,6.0,0.01220619475236304,"1.5D, 12x2x1 spins"
41,0.06595116069282791,0.001365202682407309,-0.22162881944444446,0.0005279489012837026,0.012675347222222223,0.26043680129917174,0.9792962586929544,7.0,0.009689618210134893,"1.5D, 12x2x1 spins"
42,0.048634464266688604,0.001034971908275463,-0.19028333333333333,0.0005253509863386908,0.009119444444444444,0.2506947431669504,0.9853527735188589,8.0,0.007855981781442901,"1.5D, 12x2x1 spins"
43,0.055136326720099604,0.0008017889427925789,-0.16648784722222223,0.0005201969778006157,0.004576041666666667,0.24346275264606343,0.9894055770378638,9.0,0.0065860124362220294,"1.5D, 12x2x1 spins"
44,0.04825660793904818,0.0006440511111111111,-0.14858333333333332,0.0005180306436675139,0.00471875,0.2388323051274923,0.9921321565631057,10.0,0.005704086997251157,"1.5D, 12x2x1 spins"
45,0.04168672622541525,0.0002857861616941016,-0.10748611111111112,0.0005176153426484437,0.005467361111111111,0.22942768791276966,0.997073053120965,15.0,0.0035091375987332824,"1.5D, 12x2x1 spins"
46,0.039054566678544456,0.000157221515111099,-0.07270659722222222,0.0005118954486407598,0.0035940972222222225,0.21838160580093335,1.0,20.0,0.0023845262876097126,"1.5D, 12x2x1 spins"
0,0.6048469011552569,0.0005987959859374999,-1.10010325,7.738200584962935e-06,0.328603,0.08728448253269307,2.43696538560945,0.2,0.038092904455,"1.5D, 20x2x1 spins"
