,B,C,E,E_se,M,M_se,S,T,X,type
1,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.03309431022355856,0.30000000000000004,0.0,"1.5D, 20x2x1 spins"
2,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.03309431022355856,0.4000000000000001,0.0,"1.5D, 20x2x1 spins"
3,0.6666660013416638,1.889603099999999e-05,-1.4999685,3.436575170154473e-06,0.9999895000000001,0.0007244927535869491,0.033196561234581604,0.5000000000000001,1.0497794999999992e-06,"1.5D, 20x2x1 spins"
4,0.6666610027803516,0.00011167474375,-1.4997315,1.002534391648494e-05,0.9999105,0.002113525431595277,0.033823412229848346,0.6000000000000001,7.4449829166666684e-06,"1.5D, 20x2x1 spins"
5,0.6666316888161772,0.00042391716961096915,-1.498677375,2.278815111023742e-05,0.999529375,0.005293605775780343,0.036177001733384465,0.7000000000000002,4.003180301339285e-05,"1.5D, 20x2x1 spins"
6,0.666306959683086,0.0014446541415771472,-1.4946273749999999,4.807756654776165e-05,0.997473375,0.018414937309406597,0.04400233420963484,0.8000000000000003,0.0004238873951367187,"1.5D, 20x2x1 spins"
7,0.6659035650143679,0.002338152121431327,-1.488394375,6.880966416734747e-05,0.994595625,0.027076031482833208,0.05461826540599857,0.9000000000000001,0.0008145683120659722,"1.5D, 20x2x1 spins"
8,0.6583577389662078,0.005311556197984373,-1.470384125,0.00011523421233414219,0.5247881249999999,0.8255468370171279,0.08204508034173363,1.0000000000000002,0.6815275801089841,"1.5D, 20x2x1 spins"
9,0.6137966121548495,0.01172809467350206,-1.42087775,0.00018835491785796686,0.6877712500000001,0.5911719569409882,0.15022120015094625,1.1000000000000003,0.3177129842485796,"1.5D, 20x2x1 spins"
10,0.6219380299106352,0.013562552535416656,-1.391293,0.00022096450210560512,0.51796725,0.7399914968615772,0.1874060773688106,1.2000000000000004,0.45632284618953106,"1.5D, 20x2x1 spins"
11,0.5432065245928026,0.01703881263872041,-1.31457675,0.0002683079636751436,0.31836425,0.7309717021348621,0.27609049518178963,1.3000000000000003,0.41101509947841336,"1.5D, 20x2x1 spins"
12,0.4826690410968434,0.018002882434183666,-1.241923,0.00029700899727678483,0.146482,0.7020513415527386,0.3538395207402685,1.4000000000000004,0.35205434726857143,"1.5D, 20x2x1 spins"
13,0.4650886410884465,0.017136321521527772,-1.18812875,0.0003104706903054097,0.07357625,0.6785354157565672,0.4074264786782899,1.5000000000000004,0.3069402069572915,"1.5D, 20x2x1 spins"
14,0.3732342597386553,0.01632704175742187,-1.1165509999999998,0.0003232542783642951,0.05130225000000001,0.596317756439415,0.47411837063355433,1.6000000000000003,0.22224679165308586,"1.5D, 20x2x1 spins"
15,0.3205242749253243,0.015215415778460197,-1.0509005,0.00033155942729548425,0.0362815,0.5433280227061272,0.5315733426152098,1.7000000000000004,0.17365020015161753,"1.5D, 20x2x1 spins"
16,0.2864070331502452,0.014441634125921095,-0.9891758749999999,0.0003420197784687065,0.030845125,0.5067243920650893,0.5825005217588061,1.8000000000000005,0.14264978306318576,"1.5D, 20x2x1 spins"
17,0.24449537241925967,0.013592055571866334,-0.9237532500000001,0.0003502407860424229,0.04750025,0.46069099052394924,0.6335566793030927,1.9000000000000006,0.11170325723680914,"1.5D, 20x2x1 spins"
18,0.23397523181372137,0.012622613063964833,-0.8834156249999999,0.00035528361375915436,0.014289375000000002,0.4470176534680809,0.6634198473346825,2.000000000000001,0.09991239125605463,"1.5D, 20x2x1 spins"
19,0.1956740238424618,0.010939555129195007,-0.8316445,0.0003472879163196108,0.01395275,0.40530171880641896,0.6998756539685925,2.1000000000000005,0.07822356346068451,"1.5D, 20x2x1 spins"
20,0.17891596374147367,0.010460675140482947,-0.78787225,0.0003557730816630987,0.0030592500000000003,0.39122479597980175,0.729263644706176,2.200000000000001,0.06957129135883522,"1.5D, 20x2x1 spins"
21,0.1327728440315299,0.009523534348980971,-0.7460066249999999,0.0003548930213992873,0.002740625,0.3621975223888333,0.756121054100492,2.3000000000000007,0.05703784574983017,"1.5D, 20x2x1 spins"
22,0.1257587833734337,0.008977968873253033,-0.71178025,0.0003595595569339399,0.0146645,0.3578748767932027,0.7771425795494502,2.400000000000001,0.053364344766562474,"1.5D, 20x2x1 spins"
23,0.10065019638973804,0.008032691700797494,-0.6748801249999999,0.00035427548828950186,0.000381375,0.3307148481745405,0.7988804607156039,2.500000000000001,0.043748924321243735,"1.5D, 20x2x1 spins"
24,0.13195304434511135,0.007227520787812032,-0.644591375,0.0003494930710007569,0.009015125,0.3292981684905557,0.8160232984110347,2.600000000000001,0.04170664760432091,"1.5D, 20x2x1 spins"
25,0.08534111237622799,0.006766727921551348,-0.621582625,0.00035117506272525263,0.001767875,0.31871885081994195,0.8285540270767673,2.700000000000001,0.03762285402517939,"1.5D, 20x2x1 spins"
26,0.10863673587583444,0.0061006687112244865,-0.5949519999999999,0.00034579387743786634,0.015584500000000001,0.30754865202070064,0.8425295091156567,2.800000000000001,0.033780776199910705,"1.5D, 20x2x1 spins"
27,0.11805382376003093,0.005728013631374474,-0.5742803750000001,0.0003470328337191131,0.0020028750000000003,0.3090829293923143,0.8529968890408606,2.9000000000000012,0.03294215766956356,"1.5D, 20x2x1 spins"
28,0.09261348311544193,0.005208934065331593,-0.549464125,0.0003423467678732115,0.000586375,0.2874405806673083,0.8651367428782123,3.000000000000001,0.02754069580478645,"1.5D, 20x2x1 spins"
29,0.08415106791492988,0.0049001610920899425,-0.528979875,0.0003431131949577607,0.002867625,0.2861114432819131,0.874828700294186,3.100000000000001,0.026406373540922377,"1.5D, 20x2x1 spins"
30,0.08978929366106192,0.004564125503900144,-0.51088025,0.0003418214519374205,0.00342625,0.280644055363618,0.8831203891624085,3.200000000000001,0.024612839315917956,"1.5D, 20x2x1 spins"
31,0.09958659565792594,0.004334649153719007,-0.49665400000000004,0.0003435274635859491,0.000492,0.2774812298805092,0.8894370043193878,3.300000000000001,0.02333207058666666,"1.5D, 20x2x1 spins"
32,0.0722931941359195,0.00397967467954017,-0.478245875,0.00033913549765679995,0.006941124999999999,0.26738385709263446,0.8973663261265216,3.4000000000000012,0.021027684421686576,"1.5D, 20x2x1 spins"
33,0.05668768363075727,0.0038255977636721897,-0.465323875,0.0003422852968073883,0.001164625,0.2661322507675637,0.9027710860717625,3.5000000000000013,0.02023610711388839,"1.5D, 20x2x1 spins"
34,0.07298421464406168,0.0035072927175733015,-0.4478555,0.00033710023456057605,0.000352,0.2593185562122387,0.9098715193929017,3.6000000000000014,0.018679475998888882,"1.5D, 20x2x1 spins"
35,0.08133370926943528,0.0032322390505375694,-0.43563237499999996,0.0003326013500630952,0.007215874999999999,0.25692051280110817,0.9147037252974872,3.7000000000000015,0.01784004051296874,"1.5D, 20x2x1 spins"
36,0.08156707992808765,0.00301937586243832,-0.42097662500000005,0.0003301510883419533,0.0032016250000000005,0.24826665270905673,0.9203430686062111,3.8000000000000016,0.01622008706509457,"1.5D, 20x2x1 spins"
37,0.05751469066957671,0.002896199605259694,-0.41149800000000003,0.00033185578993090236,0.0033320000000000003,0.24721007822497848,0.9238955548636667,3.9000000000000012,0.015669954557948708,"1.5D, 20x2x1 spins"
38,0.07667793995140193,0.002815602117577147,-0.39556887500000004,0.00033559553969622657,0.002326875,0.24687183801060492,0.9297144289079387,4.000000000000001,0.015236426100683587,"1.5D, 20x2x1 spins"
39,0.049463656889252694,0.001652634885499375,-0.308706125,0.0003213875208662547,0.005177625,0.2204499624616874,0.9579106321071086,5.0,0.009719637189871875,"1.5D, 20x2x1 spins"
40,0.025658704303845092,0.0011078824847113708,-0.254560625,0.0003157683848934304,0.004080625,0.20910919336463757,0.9722317969021251,6.0,0.007287775791601564,"1.5D, 20x2x1 spins"
41,0.027763364512229716,0.0008115155975306121,-0.218561,0.00031529495591393946,0.00278425,0.20100273120516915,0.9802695855449549,7.0,0.005771728278848213,"1.5D, 20x2x1 spins"
42,0.03546342623236587,0.0006053606745302733,-0.18953975,0.0003112200990773554,0.00712525,0.19638554125097268,0.9858770159184459,8.0,0.004820910101554688,"1.5D, 20x2x1 spins"
43,0.03781264615905788,0.000474728761357253,-0.16714774999999998,0.0003100529221066623,0.0044685,0.1879176215998649,0.9896907802590359,9.0,0.0039236702786388895,"1.5D, 20x2x1 spins"
44,0.06002455612332591,0.0003839345765173437,-0.151877125,0.0003098126596655568,0.003623875,0.18521308344710527,0.9920162593935732,10.0,0.0034303886279984388,"1.5D, 20x2x1 spins"
45,0.028014950127708382,0.00017365166622222225,-0.10499,0.00031253688814005,0.00121875,0.17670332381830708,0.9976532446201599,15.0,0.0020816043098958333,"1.5D, 20x2x1 spins"
46,0.04071513067425314,9.523223888402344e-05,-0.07710462500000001,0.0003085975971475083,0.000528375,0.1699258354984885,1.0,20.0,0.0014437394784929686,"1.5D, 20x2x1 spins"
0,0.03256331491249553,7.812109375000014e-07,-1.2999987499999999,1.976375361634138e-07,0.017227812500000002,0.02376051033679293,0.9167536908380309,0.2,0.0028228092573242174,"1.5D, 40x2x1 spins"
1,0.6365509700469312,0.008224205342881943,-1.391895625,3.0417499200370514e-05,0.688654375,0.11411324657268926,0.3643404998559758,0.30000000000000004,0.04340611014453126,"1.5D, 40x2x1 spins"
2,0.09745493707727682,0.00010660202907714842,-1.3993176875,4.617405382459967e-06,0.07750925,0.20628992168653687,0.33310949596704936,0.4000000000000001,0.10638882947359375,"1.5D, 40x2x1 spins"
3,0.6501101674458998,0.004118748680589843,-1.48867540625,3.587632327277338e-05,0.9540730937499999,0.13987953433599148,0.04304863612905325,0.5000000000000001,0.03913256825210764,"1.5D, 40x2x1 spins"
4,0.6666636969341564,5.2491700626627545e-05,-1.49975184375,4.860174359897072e-06,0.99991496875,0.001513931450404357,0.013752113467115032,0.6000000000000001,3.819980727539066e-06,"1.5D, 40x2x1 spins"
5,0.6666443477207036,0.0002249213639807874,-1.49861415625,1.1737312624441208e-05,0.9994869062499999,0.004181807749491952,0.016292276501199614,0.7000000000000002,2.498216579101562e-05,"1.5D, 40x2x1 spins"
6,0.6340703705680576,0.003805978552366636,-1.47390121875,5.517958542682811e-05,0.9128440937500001,0.19703877800319208,0.06404214129188962,0.8000000000000003,0.048530350046239,"1.5D, 40x2x1 spins"
7,0.6213390874650033,0.0035772360104118417,-1.4666025624999999,6.0182688441004156e-05,0.8861715625000001,0.23168028064837237,0.07647307865365943,0.9000000000000001,0.05963972493478731,"1.5D, 40x2x1 spins"
8,0.6340533141877687,0.003969268934374021,-1.45544996875,7.043857160645715e-05,0.56998034375,0.7314376580286132,0.09345674766628763,1.0000000000000002,0.5350010475823822,"1.5D, 40x2x1 spins"
9,0.5759243006208465,0.005800181451148467,-1.41268321875,9.366314862764238e-05,0.33210934375,0.7662790666674213,0.15235160861804675,1.1000000000000003,0.5338032800115401,"1.5D, 40x2x1 spins"
10,0.44895949269092783,0.0074814157542426145,-1.3457146249999998,0.00011604553068017399,0.09465918749999999,0.6841388958733747,0.23652399256743892,1.2000000000000004,0.3900383573723667,"1.5D, 40x2x1 spins"
11,0.3914043132843018,0.007272643282985852,-1.3009379375,0.00012394949834370163,0.075169,0.6168199110672417,0.288286095935776,1.3000000000000003,0.29266677129923063,"1.5D, 40x2x1 spins"
12,0.36675410134429154,0.007721011962619575,-1.236730875,0.00013753727841587772,0.11641900000000001,0.5523225259655812,0.35699605988598304,1.4000000000000004,0.21790012334928574,"1.5D, 40x2x1 spins"
13,0.21877578098393624,0.007728194429789928,-1.1702513125,0.0001474298952154945,0.048399937500000004,0.43582574906721144,0.4232194484344906,1.5000000000000004,0.12662938903333062,"1.5D, 40x2x1 spins"
14,0.18591454857461776,0.007914364363525007,-1.10322996875,0.00015914143904331474,0.03161321875,0.4184887063816832,0.4856659519369286,1.6000000000000003,0.10945799835563413,"1.5D, 40x2x1 spins"
15,0.12567554526305558,0.00749200374767382,-1.0452413125,0.00016451412513700275,0.0037700625,0.3799754483071848,0.5364155520176228,1.7000000000000004,0.08493020077426239,"1.5D, 40x2x1 spins"
16,0.15399044716165322,0.006906342487634725,-0.97936296875,0.0001672444977819097,0.02738553125,0.3486769377187216,0.590769842770133,1.8000000000000005,0.06754200383161402,"1.5D, 40x2x1 spins"
17,0.148072203172808,0.006667594887820016,-0.9315364687500001,0.00017345765921612477,0.00580559375,0.3362391107715757,0.6280938926503055,1.9000000000000006,0.05950354716445258,"1.5D, 40x2x1 spins"
18,0.1109571346550513,0.005998864896749018,-0.8827360625,0.0001731888044207754,0.0013029374999999998,0.3126986856046426,0.6642223144860876,2.000000000000001,0.04889023398943554,"1.5D, 40x2x1 spins"
19,0.10852817369849721,0.005737451432412131,-0.83883175,0.00017784189763901976,0.0036349375,0.29916401706149603,0.6951385274695752,2.1000000000000005,0.042618623383033835,"1.5D, 40x2x1 spins"
20,0.10377678920514799,0.005179108341373964,-0.7859655,0.00017701311994416767,0.0123254375,0.2676658612485605,0.730632084810831,2.200000000000001,0.03256591512633346,"1.5D, 40x2x1 spins"
21,0.05542208746683208,0.004783828034918291,-0.7520605312499999,0.00017785697181239553,0.010428281250000001,0.25746716449660306,0.7523826170486808,2.3000000000000007,0.028821452519096024,"1.5D, 40x2x1 spins"
22,0.07639696555819864,0.004328070698328822,-0.7164380312499999,0.00017652803737835105,0.016303843749999998,0.2491984390455237,0.7742616296611914,2.400000000000001,0.025874942509468982,"1.5D, 40x2x1 spins"
23,0.06948668100067457,0.00402965206219234,-0.68040821875,0.0001774308205695893,0.013149593749999999,0.2428119673028081,0.7954868093201709,2.500000000000001,0.023583060586183965,"1.5D, 40x2x1 spins"
24,0.07369457760629794,0.0036359004788332925,-0.6534468437500001,0.0001752809101139886,0.01133553125,0.23663222772908657,0.8107464181079435,2.600000000000001,0.021536465846165483,"1.5D, 40x2x1 spins"
25,0.03843658245315362,0.0033015789168422856,-0.6179164687500001,0.00017345222825556234,0.01723321875,0.2212565636377024,0.8300965126813874,2.700000000000001,0.0181312840565795,"1.5D, 40x2x1 spins"
26,0.026977345635454397,0.0030660361654923406,-0.59260559375,0.00017334125873782888,0.00526609375,0.21443714181052265,0.8433794032989028,2.800000000000001,0.01642260278138078,"1.5D, 40x2x1 spins"
27,0.05937830363679075,0.0028745900973514344,-0.57419984375,0.00017383660768769248,0.00724290625,0.2051426268241287,0.8526994242483115,2.9000000000000012,0.014511550807001278,"1.5D, 40x2x1 spins"
28,0.05805530829821759,0.002650698306371092,-0.5501711874999999,0.00017268582229634932,0.013785625000000001,0.20657190480764648,0.8644539953371331,3.000000000000001,0.014223983951953116,"1.5D, 40x2x1 spins"
29,0.08908310140444975,0.002446868384100118,-0.5308317812500001,0.00017144399436931786,0.0047391562499999994,0.20282134362361398,0.8736042791808284,3.100000000000001,0.013269837880415507,"1.5D, 40x2x1 spins"
30,0.04651026614098985,0.0022496827666378,-0.5136490625000001,0.00016969376950239844,0.004771124999999999,0.1966979135088483,0.8814759205979944,3.200000000000001,0.012090646618354486,"1.5D, 40x2x1 spins"
31,0.04004035784979598,0.002094634511883661,-0.48760684374999996,0.00016885866259856578,0.00179965625,0.1910241627874124,0.8930389589023698,3.300000000000001,0.011057645687464191,"1.5D, 40x2x1 spins"
32,0.052607827558789566,0.001951601042706445,-0.47578296875000003,0.00016793055206824648,0.00161615625,0.1873881785098131,0.8981321071661024,3.4000000000000012,0.010327743954478108,"1.5D, 40x2x1 spins"
33,0.05445409428422443,0.001825662411431679,-0.45529684374999996,0.00016719895519832316,0.00197653125,0.18254296252654542,0.9067006405071641,3.5000000000000013,0.009520552333705074,"1.5D, 40x2x1 spins"
34,0.01767599898190164,0.0017455800975281499,-0.4486078125,0.00016816192472732112,0.0035826875,0.18253915326657277,0.9094195551385273,3.6000000000000014,0.009255706243132591,"1.5D, 40x2x1 spins"
35,0.02101920793215939,0.0016221383318298006,-0.42919650000000004,0.0001666099543905874,0.0050629375,0.1806269146303261,0.917093489494779,3.7000000000000015,0.008817860078073269,"1.5D, 40x2x1 spins"
36,0.05018197093040233,0.0015251998881940754,-0.41693859375000003,0.00016592134399849999,0.004827593749999999,0.17708400141552866,0.9218101734986615,3.8000000000000016,0.008252300936140773,"1.5D, 40x2x1 spins"
37,0.01690368755568561,0.0014635737468349347,-0.408763625,0.0001668119619346512,0.003324375,0.1770136561634705,0.9248740634763222,3.9000000000000012,0.008034316530348553,"1.5D, 40x2x1 spins"
38,0.034415992967288256,0.0013560212595153797,-0.39436593750000004,0.00016468290467101153,0.003307125,0.1720645013119626,0.9301335067973638,4.000000000000001,0.007401548152933594,"1.5D, 40x2x1 spins"
39,-0.0011493762275929242,0.0008215097884774998,-0.30991175000000004,0.00016022550664668875,0.0004898125,0.15486747587442254,0.9575478752322891,5.0,0.004796787016742968,"1.5D, 40x2x1 spins"
40,0.010879631446286564,0.0005732667391707628,-0.25820459375000004,0.00016061455571951972,0.00015059374999999998,0.14528375783366998,0.9712241125140192,6.0,0.0035178950483787438,"1.5D, 40x2x1 spins"
41,0.013801096758414788,0.0004055036147397958,-0.2211595,0.00015759799316368784,0.0009025,0.14080382916046708,0.9794953273896274,7.0,0.002832245472321428,"1.5D, 40x2x1 spins"
42,0.003117828587737126,0.0003060624947357025,-0.19035159375,0.00015647693179872852,4.365625e-05,0.13378056473337913,0.9854479720637854,8.0,0.0022371549375477307,"1.5D, 40x2x1 spins"
43,0.021325610471893075,0.00023827554101696336,-0.16963803125000002,0.00015532362564900872,0.00064115625,0.13553626364339946,0.9889758680100645,9.0,0.0020411198624903427,"1.5D, 40x2x1 spins"
44,0.010318399909330922,0.0001952825813485938,-0.15115162499999998,0.00015623812972995966,0.0011403125,0.12984831174259584,0.9917910607089198,10.0,0.0016860584062402349,"1.5D, 40x2x1 spins"
45,0.006528602128654026,8.497812954964846e-05,-0.10291971875000001,0.0001545966649413875,0.00291184375,0.12170587012229765,0.9975897217055446,15.0,0.0009874879214817058,"1.5D, 40x2x1 spins"
46,0.011648556698681478,4.7487801921325705e-05,-0.07427953125,0.00015409065721378487,0.00109040625,0.12009709320154238,1.0,20.0,0.000721165589772998,"1.5D, 40x2x1 spins"
